id,text,label_l1,label_l2,scenario,source,complexity
5590,Как проходит процедура?,faq,procedure,faq_flow,template,simple
7508,У меня боль от горячего месяц,anamnesis,symptom,anamnesis_flow,variation,medium
1585,"боль от горячего, что делать 😢",anamnesis,symptom,anamnesis_flow,augmented,complex
4615,протез сломасля,anamnesis,complaint,anamnesis_flow,augmented,simple
267,Пломба выпала,anamnesis,complaint,anamnesis_flow,template,simple
2003,Отмена записи спасибо спасибо,booking,cancel,booking_flow,augmented,simple
7004,Ждал день?,negative_feedback,service_issue,escalation_flow,augmented,simple
6136,Консультация платная?,faq,price,faq_flow,template,simple
690,Приветствую!!,conversational,greeting,conversation_flow,augmented,simple
6929,После брекеты у Волкова стало хуже,negative_feedback,quality,escalation_flow,variation,medium
8050,Ждал со вчера,negative_feedback,service_issue,escalation_flow,variation,simple
2376,Работаете в утро заранее спасибо,faq,clinic_info,faq_flow,augmented,simple
932,Недоволен осблуживанием,negative_feedback,general,escalation_flow,augmented,simple
8875,"Здравствуйте, скажите, поясните, пожалуйста",faq,followup,faq_flow,augmented,complex
2689,НЕПРОФЕССИОНАЛЬНОЕ ОТНОШЕНИЕ?!,negative_feedback,staff,escalation_flow,augmented,simple
8615,Надо поосветоваться!,conversational,unclear,clarification_flow,augmented,simple
9467,"Привет, скажите, не приду",booking,cancel,booking_flow,augmented,complex
3657,Врач ничего не знает!!,negative_feedback,staff,escalation_flow,augmented,simple
5686,"Добрый день, ретейнер отклеился",anamnesis,complaint,anamnesis_flow,augmented,complex
296,Как проходит брекеты?,faq,procedure,faq_flow,variation,simple
6697,Благоадрю,conversational,gratitude,conversation_flow,augmented,simple
1500,Я вам перезвною,conversational,unclear,clarification_flow,augmented,simple
3733,"Добрый день, оТКОЛОЛСЯ ЗУБ, ЧТО ДЕЛАТЬ?",anamnesis,complaint,anamnesis_flow,augmented,complex
1988,Можно перенести на воскресенье 😢,booking,reschedule,booking_flow,augmented,simple
6648,Свободно ли завтра 😢,booking,new_appointment,booking_flow,augmented,simple
6948,"Подскажите, наверное?",conversational,unclear,clarification_flow,augmented,complex
6002,Ясно,conversational,confirmation,conversation_flow,template,simple
7992,Не рекмоендую,negative_feedback,general,escalation_flow,augmented,simple
9727,Я ВАМ ПЕРЕЗВОНЮ 🙏,conversational,unclear,clarification_flow,augmented,simple
1279,Хочу невидимые каппы.,anamnesis,services,anamnesis_flow,augmented,simple
8144,"Привет, расскажите больше?!",faq,followup,faq_flow,augmented,complex
1363,"ЗДРАВСТВУЙТЕ, КОГДА ПРИЙТИ НА ОСМОТР?",faq,visit_prep,faq_flow,augmented,complex
4123,Можно перенести на пятницу пожалуйста,booking,reschedule,booking_flow,augmented,simple
1579,После имплантацию у Иванова стало хуже 🙏,negative_feedback,quality,escalation_flow,augmented,medium
7270,"ДОБРЫЙ ДЕНЬ, НУЖНО УДАЛЕНИЕ",anamnesis,services,anamnesis_flow,augmented,complex
4794,Мне не пеРезвонили!!,negative_feedback,service_issue,escalation_flow,augmented,simple
4132,Как подготовиться к коронку?,faq,visit_prep,faq_flow,variation,simple
1751,"Подскажите, не смогу прийти, форс-мажор",booking,cancel,booking_flow,augmented,complex
5047,возможно!,conversational,unclear,clarification_flow,augmented,simple
5273,"Здравствуйте, пЛАНИРУЮ КОНСУЛЬТАЦИЮ",anamnesis,services,anamnesis_flow,augmented,complex
5131,"Подскажите, спасибо большое спасибо",conversational,gratitude,conversation_flow,augmented,complex
6337,"Привет, отмените запись, занят на работе",booking,cancel,booking_flow,augmented,complex
1986,Болит инжняя десна уже давно,anamnesis,symptom,anamnesis_flow,augmented,simple
8632,коронкуэ то больно?,faq,procedure,faq_flow,augmented,simple
4984,Можно записаться?,booking,new_appointment,booking_flow,template,simple
753,Всего хорошего 🦷,conversational,farewell,conversation_flow,augmented,simple
695,Понятно...,conversational,confirmation,conversation_flow,augmented,simple
2612,"Скажите, запись к эндодонтисту на четверг",booking,new_appointment,booking_flow,augmented,complex
4988,После элайнеры у Сидорова стало хуже спасибо,negative_feedback,quality,escalation_flow,augmented,medium
3268,"Скажите, петровой бЫл груб",negative_feedback,staff,escalation_flow,augmented,complex
7910,"Здарвствуйте, а вдруг не получится?",faq,followup,faq_flow,augmented,complex
7763,Добрый вечер 😊,conversational,greeting,conversation_flow,augmented,simple
7574,"Скажите, благодарю 🙏",conversational,gratitude,conversation_flow,augmented,complex
3747,"Здравствуйте, ясно",conversational,confirmation,conversation_flow,augmented,complex
1434,"Здравствуйте, хочу почистить зубы",anamnesis,services,anamnesis_flow,augmented,complex
3648,"Здравствуйте, интересует удаление",anamnesis,services,anamnesis_flow,augmented,complex
5875,Да?,conversational,confirmation,conversation_flow,augmented,simple
7144,КАКК  ВАМ ПРОЕХАТЬ?,faq,clinic_info,faq_flow,augmented,simple
1690,нижний зуб болит ночью,anamnesis,symptom,anamnesis_flow,variation,simple
1477,Не решил ещё спасибо,conversational,unclear,clarification_flow,augmented,simple
1872,Сколько стоит снимок,faq,price,faq_flow,augmented,simple
4391,Ужасный сервис пожалуйста,negative_feedback,general,escalation_flow,augmented,simple
5814,Как подготовиться к осмотр пожалуйста,faq,visit_prep,faq_flow,augmented,simple
4390,Требую компенасцию,negative_feedback,general,escalation_flow,augmented,simple
8182,осмотр не помогло 😊,negative_feedback,quality,escalation_flow,augmented,simple
5525,Подскажите подробнее...,faq,followup,faq_flow,augmented,simple
6723,"Подскажите, согласен",conversational,confirmation,conversation_flow,augmented,complex
3351,Сколько нельзя заниматься спортом после профгигиену?,faq,visit_prep,faq_flow,variation,medium
645,Нунжо отменить,booking,cancel,booking_flow,augmented,simple
6938,Что посоветуете спасибо 😢,faq,followup,faq_flow,augmented,simple
9254,Всего доброго спасибо пожалуйста,conversational,farewell,conversation_flow,augmented,simple
935,Сидороваб ыл груб,negative_feedback,staff,escalation_flow,augmented,simple
5985,Запись к ортопеду на вторник,booking,new_appointment,booking_flow,variation,simple
3486,"Скажите, привет пожалуйста",conversational,greeting,conversation_flow,augmented,complex
9742,Запись к гигиенисту на на этой неделе?,booking,new_appointment,booking_flow,augmented,medium
9077,Нужна профессиональная чистка,anamnesis,services,anamnesis_flow,template,simple
2346,коронку это больно.,faq,procedure,faq_flow,augmented,simple
6105,Сколько нельзя пить после консультацию 👍,faq,visit_prep,faq_flow,augmented,medium
